Language;ISO;Family;lng;lat;Father;Mother;Parent;Son;Daughter;(own) child;Brother;sister;older brother;younger brother;older sister;younger sister;father’s father;father’s mother;mother’s father;mother’s mother;son’s son;son’s daughter;daughter’s son;daughter’s daughter;father’s brother;father’s older brother;father’s younger brother;father’s sister;father’s older sister;father’s younger sister;mother’s brother;mother’s older brother;mother’s younger brother;mother’s sister;mother’s older sister;mother’s younger sister;brother’s son;brother’s daughter;sister’s son;sister’s daughter;husband;wife;father’s older brother’s wife;father’s younger brother’s wife;father’s sister’s husband;mother’s brother’s wife;mother’s sister’s husband;son’s wife;daughter’s husband;brother’s wife (male ego);brother’s wife (female ego);sister’s husband (male ego);sister’s husband (female ego);wife’s father;wife’s mother;husband’s father;husband’s mother;husband’s brother;husband’s sister;wife’s brother;wife’s sister;husband’s brother’s wife;husband’s sister’s husband;wife’s brother’s wife;wife’s sister’s husband;co-wife;son’s wife’s father;son’s wife’s mother;daughter’s husband’s father;daughter’s husband’s mother;stepsister (no shared parent);stepbrother (no shared parent);stepmother;stepfather;stepson;stepdaughter;father’s father’s father;mother’s mother’s mother;forefather;foremother;father’s brother’s son;father’s brother’s daughter;father’s sister’s son;father’s sister’s daughter;mother’s brother’s son;mother’s brother’s daughter;mother’s sister’s son;mother’s sister’s daughter;relative;affinal relative;blood relative;wife’s relative(s);head of household;head of clan;head of tribe;halfsister (same father, different mother);halfbrother (same father, different mother);halfsister (same mother, different father);halfbrother (same mother, different father)
Pashai Sanjan;glh (sn);Indo-Aryan;69.36181;35.13991;bɑːbɑː;ɑːiː;uːjaw buː;puːter;dʑɑːndʑige;oʂʈuːk;bɽuːje;sɑːje;awlu bɽuːje;jaqaʈu bɽuːje;awli sɑːje;jaqaʈi sɑːje;awlu buː;awli ɑːiː;awlu buː;awli ɑːiː;nawəj;natiː;nawəj;natiː;mambuː;mambuː;mambuː;ɑːmə;ɑːmə;ɑːmə;mawluː;mawluː;mawluː;mɑːmbiː;mɑːmbiː;mɑːmbiː;bɽaw tuːr;χuwɑːr dɑːduː;χuwɑːr dɑːduː;χuwɑːr dɑːduː;iʂpundʑ;iɕtərke;jɛnguː;jɛnguː;dʑɑːmɑː;jɛnguː;mɑːmbiː iʂpundʑ;sənze;dʑɑːmɑː;jɛnguː;jɛnguː;dʑɑːmɑː;dʑɑːmɑː;ɕejiːr;ɕejruː;ɕejiːr;ɕejruː;diːruː;dʑɑːmiː;iʂpajriː;sajɑːniː;diːruː iɕtərke;dʑɑːmɑː;iʂpɑːriːsəm iɕtərke;bɑːdʑuː;ambɑːʁe;qoduː;qoduː;qoduː;qoduː;andariː sɑːje;andariː bɽuːje;awar uːje;awar buː;andariː puːter;andəriː weːje;awlu buː;awli ɑːiː;bɑːbe kalan;bɑːbe kalan;mambɑː puːter;mambɑː weːje;ame puːter;ame weːje;mawle puːter;mawle weːje;mɑːmbiː puːter;mɑːmbiː weːje;nazdiːkɑː;χəjɕ;iː padər;ɕajer kuliː;awlu fɑːmel astɑː;ɖabən qawm;malik qarijuː;anderiː sɑːjə padəriː;anderiː bɽuːjə padəriː;anderiː sɑːjə mɑːdəriː;anderiː bɽuːjə mɑːdəriː
Pashai Shemal;aee (sh);Indo-Aryan;70.56220;34.75934;baːw;aːj;aːj baːw;pulɛm;wɑːm;bəlagul;lɑːm;sawɑːm;ɖəʂʈə lɑːm;kaniʂʈə lɑːm;ɖəʂʈi sawɑːm;kaniʂʈi sawɑːm;gaɳ baːw;gaɳ aːj;gaɳ baːw;gaɳ aːj;nawajem;nɑːsijem;nawajem;nɑːsijem;bɑːwəs laː;bɑːwəs ɖəʂʈə laː;bɑːwəs kaniʂʈə laː;bɑːwəs sawa;bɑːwəs ɖəʂʈi sawa;bɑːwəs kaniʂʈi sawa;moːlɛm;moːləstəm ɖəʂʈə laː;ajis kaniʂʈə laː;ajis sawa;ajis ɖiʂʈi sawa;ajis kaniʂʈi sawa;laːstəm pulɛ;laːstəm wa;suzaːstəm pulɛ;sawaːstəm wa;ɬik pɑːnzək;pɑːnzək ɬik;bɑːwəs laːstə ɬika;bɑːwəs kaniʂʈə laːstə ɬika;bɑːwəs sawastə poːnzə;moːləstəm ɬika;ajis sawastə poːnzə;suzɔːm;waːstəm poːnzə, zɔmaːm;ɕənigeːm;laːstəm ɬika;zəmaːm;pɑːrijem;ɕɛːrem;ʂanʂurijeːm;ɕɛːrem;ʂaɳʂurijeːm;pɑːnstem laː deːra;zuzumijem;pɔːriː;ɕijɑ̃ːɽik;ɕenik;zɔmaːm;pələstəm ɬija;saɳɖugɔːn;jɑ̃ːɽ;suzɑːm;ʂaɳʂuriː;ɕɛːrem;ʂaɳʂurijeːm;səraguɽɑː;səraguɽa lɑːm;jɑ̃ːɽ;baːw;pəlem;wɑːm;gaɳ baːw;gaɽaːj;gaɳ baːw;gaɽaːj;seraguɽa lɑːm;seraguɽi sawoːm;nawajem;nɑːsijem;moːlastəm pulɛ;moːlastəm wa;moːmejistəm pulɛ, seraguɽa lɑːm;seraguɽa sawɑːm;taːnəgam dəstanəm;dəstanəm;taːnəgam;ɕɛːrem;ɖəʂʈɑː;məleːk;tapɑːs ɖəʂʈa;jɑ̃ːɽ sawɑːm;jɑ̃ːɽ lɑːm;jɑ̃ːɽ sawɑːm;jɑ̃ːɽ lɑːm
Pashto (Afgh);pbu (a);Iranian;69.64719;34.83931;plaːr;moːr;waːlidɛːn;zoːi;lur;kutʃnɛː;wroːr;χoːr;laːlaː;laːloː;baːboː;laːlej;baːbaː;adəkoː, anaː;baːbaː;adəkoː, anaː;lmasɛː;lmasej;lmasɛː;lmasej;kaːkaː;kaːkaː;kaːkaː;amːa, amakəj;amːa, amakəj;amːa, amakəj;maːmaː;maːmaː;maːmaː;χaːla;χaːla;χaːla;wraːrə;wreːra;χorejɛː;χorza;meːɽə;xəza;kaːkaːrtena;kaːkaːrtena;awxeː;maːmaːrtena;laːlaː;iŋgoːr;zum;wrindaːra;wrindaːra;awxeː;awxeː;χosər;χwaːxeː;χosər;χwaːxeː;leːwar;nəndroːr;awxeː;xina;nəndroːr;awxeː;xina;baːdʒa;bən;χeːx;χeːxa;χeːx;χeːxa;---;---;mɛːrə;pəlandar;batʃandar;batʃandəra;nikə;njaː;aʒdaːd;aʒdaːd;dəkaːkaː zweː;dəkaːkaː lur;truːrzəja;---;maːmaː;χaːla;truːrzəja;---;χpəlwaːn;χeːxaːn;χpəlwaːn;χosərgənej;---;malək;raʔis;mɛranej χoːr;mɛranɛː wroːr;naːsaka χoːr;naːsaka wroːr
Pashto (Ind);pbu (i);Iranian;74.83829;34.26852;plaːr;moːr;moːra plaːr;zuweː;lur;χpəl dʒaːtkeː;roːr;χoːr;maʃər roːr;kaʃər roːr;maʃəra χoːr;kaʃəra χoːr;nikə;nijaː;nikə;nijaː;naseː;nasej;naseː;nasej;trə;maʃər trə;kaʃər trə;troːr;maʃəra troːr;kaʃəra troːr;maːmaː;maʃər maːmaː;kaʃər maːmaː;maːʃuː;maʃəra maːʃuː;kaʃəra maːʃuː;ruwaːrə;ruweːra;χureː;χorza;χawaːn;χəza;tandaːr;kaʃəra tandaːr;troːr χawaːn;---;maːʃuː χawaːn;uŋgoːr;zuŋgɛː;ruwandaːr;ruwandaːr;aːχweː;aːχweː;sqər;χwaːχeː;sqər;χwaːχeː;livar;undroːr;aːwχeː;χina;juːr;də χawaːn aːwχeː;də χəzeː ruwandaːr;saːɳɖu;bən;---;---;---;---;meːra χoːr;meːrə roːr;meːra moːr;meːrə plaːr;meːrə zuweː;meːrə lur;wər nikə;wər nijaː;maʃəraːn;---;trə zuweː;trə lur;troːr zuweː;troːr lur;maːma zuweː;maːma lur;maːʃoː zuweː;maːʃoː lur;saka;---;---;sqaraːnə;də koːr maʃər;də kəliː maʃər;də qabileː maʃər;meːrə χoːr;meːrə roːr;meːrə χoːr;meːrə roːr
Pashto (Pak);pbu (p);Iranian;72.76694;34.33833;plaːr;moːr;moːro plaːr;zuje;lur;χpəl batʃeː;wroːr;χoːr;maʃər wroːr;wəɽuke wroːr;məʃra χoːr;wəɽuke χoːr;daːdaː;deːdeː;daːdaː;deːdeː;nuwaseː;nuwasej;nuwaseː;nuwasej;trə;trə;trə;troːr;troːr;troːr;maːmaː;maːmaː;maːmaː;maːsiː;maːsiː;maːsiː;wraːrə;wreːra;χurəje;χorzə;meːɽə;χəza;təndaːr;təndaːr;də troːr χaːwan;məmaːɳiː;də məmaːɳiː χaːwan;ngoːr;zum;baːbiː;baːbiː;oːχeː;oːχeː;sχər;χwaːχeː;sχər;χwaːχeː;leːwar;ndroːr;də χəze wroːr;χina;joːr;oːχeː;ndroːr;saːɳɖuː;bən;dəngoːr plaːr;dəngoːr moːr;də lur sχər;də lur χwaːχeː;də χule χoːr;də χule wroːr;meːra moːr;naːsaka plaːr;meːranej zuje;meːranəj lur;ʁur nikə;wura nija;ʈər nikə;ʈəra nija;tərbur;tərlur;truːrzuje;truːrlur;maːma zuje;də maːma lur;də maːsi zuje;də maːsi lur;səka;səka;də wini χpəl;sχəraːnə;məʃər;məʃər;malək;meːranej χoːr;meːranɛː wroːr;meːranej χoːr;meːranɛː wroːr
Pothwari;phr;Indo-Aryan;73.06263;33.57315;peoː;beː, maː;maː peoː;putər;tiː;nika, dʑaːkət;praː;pɛ̃ːɳ;papa, papu;nika praː;dɪdːeː;niki pɛ̃ːɳ;daːda;daːdi;naːna;naːni;poːtra;poːtri;doːtra;doːtri;tɕaːtɕa;taːja;nika tɕaːtɕa;buboː, puwaː;bəɽi puwaː;niki puwaː;maːwãː;bəɽa maːwãː;nika maːwãː;maːsiː;bəɽi maːsiː;niki maːsiː;patrijaː;patriː;pəɳijaː;pəɳeːji;χasəm, dʑəɽãː, kərjaːla;ʈəbriː, kərijaːli, ran;tajiː;niki amiː;niki amiː;maːwĩː;maːsɽaː;nũː;dʑamajiː;paːwiː;paːwiː;pəɳijaː;pəɳijaː;soːra;sas;soːra;sas;deːr;nənaːɽ;saːlaː;saːliː;---;dʑeːʈʰ;dʑəʈʰaːɳi;saːɳɖu;soːkaɳ;bijaːja;bijaːji;bijaːja;bijaːji;---;---;matreji;matrejaː peoː;matrejaː putər;matrejiː pɛ̃ːɳ;pəɽ daːda;pəɽ naːni;bəʈka;bəʈki;daːde poːtra;daːde poːtri;pupʰeːr;pupʰeːr;mawleːr;mawleːr, mawleːri pɛ̃ːɳ;məseːr;məseːr;naːtedaːr;---;saka;soːra;maːlək;---;lambardaːr, sarpãɲɕ;matrejiː pɛ̃ːɳ;matrejaː praː;kʰaləɽ pɛ̃ːɳ;kʰaləɽ praː
Prasun;prn;Nuristani;70.90193;35.33045;jej;nan;jeːnan;pijə;lyɕt;kyːr;wijə;siwus;gəndər wijə;baɲja wijə;gəndər siwus;baɲja siwus;waːw;ʐiːɕt;waːw;ʐiːɕt;nəwə;nəti;nəwə;nəti;baɲjej;gəndərjej;baɲjej;banan;banan;banan;meljej;gəndər meljej;baɲja meljej;banan;nan;banan;pijə;lyɕt;ʂupʂi;ʂupʂi;muʂ;wəstiː;gəndərnan;banan;baɲjej;meljɛɕtiː;baɲjej;pinɛɕtiː;zəmi;wejəwəstiː;wejəwəstiː;imi;imi;tɕidʑu;suːtənan;jej;nan;wijə;siwus;imi;wəsti siwus;wejəwəstiː;---;imewəstiː;lisijus muʂ;lijaːtək;tɕidʑu;suːtənan;jej;nan;siwus;wijə;nan;jej;wijə;siwus;puːwa;puːʐiɕt;truːwa;truːʐiɕt;baɲjej pijə;baɲjej lyɕt;banan pijə;banan lyɕt;meljej pijə;meljej lyɕt;banan pijə;banan lyɕt;zaːʈ;wəsti zaːʈ;isi zaːʈ;tɕidʑi maːʈ;jej;zaʈ;tatba waʂʈək;jeː aːtək siwus;jeː aːtək wijə;nan aːtək siwus;nan aːtək wijə
Purik;prx;Tibeto-Burman;76.01150;34.33588;ata;ama;ata ama;buːtsʰaː;bomo;raŋiː pʰruː;fonoː;striŋmoː;kaːkaː;nunu;atɕʰeː;numu;apo;api;apo;api;tsʰoː;tsʰamo;tsʰoː;tsʰamo;baːtseː;baːtɕʰoː;baːtseː;neːneː;neːneː tɕʰoː;neːneː tsʰuntseː;aʑaŋ;aʑaŋ tɕʰoː;aʑaŋ tsʰuntseː;amatseː;amatɕʰoː;amatseː;tsʰoː;tsʰamoː;tsʰoː;tsʰamo;maqpaː;namaː;amatɕʰoː;amatseː;apaŋ;neːneː;baːtɕʰoː;namaː;maqpaː;atɕʰeː;atɕʰeː;kaːkaː;kaːkaː;ata;ama;ata;ama;nunu;numu;nunu;numu;atɕʰeː;kaːkaː;atɕʰeː;nunu;amatseː;aneː amaːw;aneː ataːw;maqpeː amaːw;maqpeː ataːw;atɕʰeː;kaːkaː;amatseː;baːtseː;aneː butsaːw;aneː bomo;ateː apoː;api amaːw;mirabs;mirabs;kaːkaː nunu;atɕʰeː numu;kaːkaː;atɕʰeː;kaːkaː;atɕʰeː;kaːkaː;atɕʰeː;hr̥ɲen ɖuŋ;hr̥ɲen ɖuŋ;faspun;nameː kʰaŋma, nameː hr̥ɲen;apo tɕʰoː;---;---;ama mitɕikʰaniː atɕʰeː;ama mitɕikʰaniː kaːkaː;ata mitɕikʰaniː atɕʰeː;ata mitɕikʰaniː kaːkaː
Rushani;sgh (r);Iranian;71.42285;37.89160;pɛː;mɔː;naːn;pots;rəzen;χaw retʃ;verɔː;jaχ;ʁola verɔː;butsik verɔː, verɔː buts;ʁola jaχ;bitsik jaχ, jaχ bits;buːb;naːn;buːb;naːn;nabuːs;nabiːs;nabuːs;nabiːs;dɔː;ʁola dɔː, χajde dɔː;butsik dɔː, ʃovde dɔː;vets;ʁola vets;bitsik vets, betsde vets;χɔːlek;ʁola χɔːlek;butsde χɔːlek;vets, moːdjaχ;χajde vets;betsik vets;χiːr, χiːrbuts;χiːr, χiːrbits;χiːr, jaχputs;χiːr, jaχ rəzen;tʃuːr;ɣan;doːɣan, vets;vets, butsik doːɣan;vets tʃuːr, dɔː;χɔːlek ɣan, vets;vets tʃuːr, dɔː;zenaw;dɔːmoːd;χajan;χajan;χaserts;χaserts;χasur;χɔːʂ;χasur;χɔːʂ;χaserts;χajan;χaserts;χajan;midʒaːd;χajan bits;χaserts ɣan;boːdʒa;abeːn;qudaː;qudaː;qudaː;qudaː;jaχiːts;vrɔːdiːts;moːdiːts;peːdiːts;putsiːtʃ;rəzeniːts;χajdebuːb;katanaːn;buːbiːrts;buːbiːn;peteʃ, dɔːpots;peteʃ, dɔːrəzen;peteʃ, vetspots;peteʃ, vetsrəzen;peteʃ, χɔːlek puts;χɔːlek rəzen, peteʃ;vets pots;vets rəzen;qawmiːn;χasor χeːl, χasor jɔːn;rakiːkat;χasor jɔːn;kataneke tʃɔːd;ʁolaː, kataneke qawm;ʁola kundaː, kataneke qabilaː;jaχiːdz;vrɔːdiːdz;jaχiːdz;vrɔːdiːdz
Sanglechi;sgy;Iranian;71.20996;36,29833;taːt;naːn;taːtənaːn;zɑːt;wədəʁ;rizajaːk;vruːd;ɔχaːj;gəç vruːd;tʃəɖ vruːd;gəʂʈ əχaːj;tʃəʈ ɔχaːj;taːtaːt;naːnaːn;taːtaːt;naːnaːn;nəvəs;nəvəs, wədəʁ;wədəʁzɑːt;wədəʁ;bətʃiː;taːt gəç vruːd;taːt tʃəɖ vruːd;amaj;taːt gəʂʈ ɔχaːj;taːt tʃəʈ ɔχaːj;χoːlək;gəʂ χoːlək;tʃəʈ χoːlək;χoːlaːj;gəʂ χoːlaj;tʃəʈ χoːlaj;vruːd zəman;vruːd zəman;ɔχaːj zəman;ɔχaːj wədəʁd;maːɽ;koːtʃ;gəʂ kaːkaːk;tʃəʈ kaːkaːk;amaj maːɽ;χoːləkoːtʃ;χoːlaj maːɽ;wəznəl;zəmuːd;vruːd koːtʃ;juːd;zəmuːd;juːd;χəsəːr;χoːç;χəsəːr;χoːç;teːw;wəneːn;χəsər braːj;qajsangəl;juːd;teːw;χəsər braj koːtʃ;bətʃiː;anbaːʁ;qɔdaːj;qɔdaːj;qɔdaːj;qɔdaːj;ɔχaːj;vruːd;majəndar;taːt;batʃandar;daχtarəndar;aʝdaːd;biːbiː;aʝdaːd;aʝdaːd;amakzɑːt;amak wədəʁ;amajzɑːt;amaj wədəʁ;χɔːləkzɑːt;χoːlək wədəʁ;χolajzɑːt;χolaj wədəʁd;χeʂə qawm;χeʂə qawm;χeʂ qawm, qariːw;χəsəruːn;gəʂʈ χaːn;gəʂʈe qawm;gəʂte mardɔm;ɔχaːj;vruːd;ɔχaːj;vruːd
Sauji;sdg;Indo-Aryan;71.45683;35.17324;baːbu;jeːj;jeːj baːbu;puɬə;diː;maːɕum;brɑː;beːɳ;gaːnu brɑː;lawu brɑː;gɛːni beːɳ;læwi beːɳ;ganabaːbu;gæni jeːj;gaːnu baːbu;gɛni jeːj;nawɑːsu;nawɑːsi;nawɑːsu;nawɑːsi;bɔwɽiː;gaːnu bɔwɽiː;lawu bɔwɽiː;pɑːpʰi;gɛːni pʰɑːpi;læwi pʰɑːpi;mamaː;gaːnu mamaː;lawu mamaː;mɑːɕi;gɛːni mɑːɕi;læwi mɑːɕi;brɑːupuɬ;brɑːudiː;beːɳipuɬ;beːɳidiː;miɕə;ɬeːɽiː;bɔwɽije ɬeːɽiː;ɬeːɽiː bɔwɽiː;pʰɑːpi miɕə;maːmi ɬeɽiː;mɑːɕi miɕə;boji;dʑamɑːɬo;brɑːdʑɛj;diri ɬeɽiː;awχej;---;ɕuːrə;præʂ;ɕuːrə;præʂ;dirə;dʑɑːmiliː;awχej;sarɑːɳi;diri ɬeɽiː;dʑamɑːɬeː;awχɛjə ɬeɽiː;sarɑːɳije miɕ;deːrɑːn;puɬi ɕuːrə;puɬi praʂ;diːje ɕuːrə;diːje praʂ;palandariː beːɳ;barkaʈej brɑː;faraːki jeːj;---;barkaʈɛj;barkaʈɛj;ɖaːwu ganabaːbu;gænijaː;baːbu gaɳiː;jɛːj gaɳiː;bɔwɽije puɬ;bɔwɽije diː;pʰɑːpi puɬ;pʰɑːpi diː;maːmi puɬ;maːmi diː;mɑːɕi puɬ;mɑːɕi diː;tɑːnuwɑːra;χeːχɑːɳa;nɛːɽe doːstɑːɳa;ɕuːrdɑːriː;goːɕɑ̃ː ganeːroː;qɑːmɑ̃ː ganeːroː;ʈəbar;baːbe diː;baːbe puɬ;jæje diː;jæje puɬ
Shina Gilgit;scl (p);Indo-Aryan;74.30831;35.92140;baːbo, maːlo, baːp;aːʑi, maː;mamaːle;puʈʂ;diː;baːl;ʐaː;sa;kakaː;nimeːlo;baɽi kaːki;tɕuni sa;daːdo;dadiː;daːdo;dadiː;poːʈʂo;poːʈʂi;poːʈʂo;poːʈʂi;pitɕaː;baɽobaːp;tɕunbaːp;pʰapiː;baɽi pʰapiː;tɕuni pʰapiː;maːm;maːmiː;tɕuno maːmo;---;baɽi aːʑe;tɕuni aːʑe;puʈʂ;diː;sawoː;sawoj;ʑaro, muɕaː;ʑari, tɕej;baɽi aːʑe;tɕuni aːʑe;---;maːmiː;χaːluː;nuːʂ;dʑamaʈʂoː;ʑaʐeː;ʑaʐeː;ɕariː;ɕariː;ɕewur;ɕaʂ;ɕewur;ɕaʂ;---;---;saːla;saroːni;poːli tɕej;kaːko;baːbi;saːɳɖu;poːli tɕej;bilej;bilej;bilej;bilej;uniːli sa;uniːlo ʐaː;uniːli maː;uniːlo maːlo;maːek puʈʂ;maːek diː;pardaːdo;pardadiː;daːdemaːle;---;---;---;fapiː puʈʂ;fapiː diː;maːmej puʈʂ;maːmej diː;tɕuniadʑej puʈʂ;tɕuniadʑej diː;kaːm;---;hiʑe kaːm;ɕewureː;mapʰeːr;astakaːl;astakaːl;---;maːloweg ʐaː;maːek sa;---
Shina Gurez;scl (i);Indo-Aryan;74.77488;34.63830;maːlu̥;maː;maː maːlu̥;baːl;mulaj;toːmu tɕuːɳu̥;ɖʐaː;sas;baɽu ɖʐaː;tɕuɳu ɖʐaː;baɽi sas;tɕuɳi sas;daːdu̥;dadi;daːdu̥;dadi;poːʈʂu̥;poːʈʂi̥;poːʈʂu̥;poːʈʂi̥;babaː, piʈʂiː;baɽu piʈʂiː;tɕuɳu piʈʂiː;pʰiːpʰi̥;baɽi fiːfi̥;tɕuɳi fiːfi̥;muːmu̥;baɽu muːmu̥;tɕuɳu muːmu̥;maːsi̥;baɽi maːsi̥;tɕuɳi maːsi̥;ɖʐawoː baːl;ɖʐawiː mulaj;sazuː;sazuj;maːlik;batsi;tɕuɳi maː;tɕuɳi maː;pofaː;mamiː;masaː;nuːʂ;ʑamaʈʂoː;baːbiː;baːbiː;dʑiːdʑaː;dʑiːdʑaː;ɕaːjru̥;ɕaʂ;ɕaːjru̥;ɕaʂ;ʑaʈʰoː;ʑaʈʰiː;saːroːɳu̥;saːroːɳi̥;baːbiː;dʑaʈʰoː maːlik;saːroːɳe batsi;saːroːɳiju maːlik;dʑaʈʰiː;baloː ɕaːjru̥;baliː ɕaʂ;mulajoː ɕaːjru̥;mulajiː ɕaʂ;maŋgeːti sas;maŋgeːtu ʐaː;awaːra maː;awaːra maːlu̥;awaːra baːl;awaːra mulaj;paɽdaːdu̥;paɽdadi;paɽdaːdu daːdu̥;---;pitɕaː ʐaː;pitɕaj sas;pʰipʰijaː ʐaː;pʰipʰijaj sas;muljaː ʐaː;mulaji sas;maːɕoː baːl;maːɕiː mulaj;riɕtadaːr;---;kʰuːniː riɕta;ɕajriː riɕta;maːlik;---;---;awaːra sas;awaːra ɖʐaː;awaːra sas;awaːra ɖʐaː
Shughni;sgh (a);Iranian;71.44097;37.44340;taːt;naːn;tʃiːd dʒamaːt;poːts;reziːn;dzolik batʃaː;vrɔːd;jaχ;ʁola vroːd;dzolik vroːd;ʁolaː jaχ;dzalik jaχ;boːb;muːm, katanaːn;boːb;muːm;neboːs;nebɛːs;neboːs;nebɛːs;amaːk;amaːk;amaːk;amɑː;amaː;amaː;χɔːlak;χɔːlak;χɔːlak;χɔːlaː;χɔːlaː;χɔːlaː;vroːd poːts;vroːd reziːn;jaχ poːts;jaχ reziːn;tʃoːr;ʝin;amak ʝin;dzolik amak ʝin;ʃuːmaː;χoːlak ʝin;ʃuːχoːlaː;zenaɣ;dyːmoːd;χejyːn;χejyːn;χesiːrdz;χesiːrdz;χesɔːr;χiːç;χesɔːr;χiːç;χesiːrdz;χesiːrdz;χesiːrdz;χejyːn;χesiːrdz;boːdʒaː;χejyːn;boːdʒaː;abiːn;qodaː;qodaː;qodaː;qodaː;jaχiːts;vroːdiːdʒ;naːniːts;taːtiːts;potsiːdʒ;reziniːdʒ;boːb;boːb;aʒdoːd;aʒdoːd;amaːk poːts;amaːk reziːn;amaː poːts;amaː reziːn;χoːlak poːts;χoːlak reziːn;χoːlaː poːts;χoːlaː reziːn;qawmiːn;qawm;χuːn pewaːn;χesoreːn;tʃiːd katanak;katanak qawm;ʁolaiːn qawm;jaχiːts;vroːdiːdʒ;jaχiːts;vroːdiːdʒ, naːn poːts
Torwali;trw;Indo-Aryan;72.55077;35.20655;baːp;jeːj;jeːjo baːp;poː;dʰuː;puʐ;bʰaː;ɕuː;daːdaː;luɽbʰaː;deːdeː;lew ɕuː;daːd;dɛːd;maːm;mɛːm;nuːsaiː;nuːsiː;nuːsaiː;nuːsiː;piʐiː;gʰan baːwa;low baːwa;paːpoː;gʰen paːpoː;lew paːpoː;maːmaː;maːmɛːn;luɽ maːmaː;mɛːɕ;gʰen maːɕoː;lew maːɕoː;bʰawuːʂ;bʰaːduː;χoːraiː;χoːriː;kʰamaːn;ʂiː;gʰen jeːj;lyɽ jeːj;pʰaːp;meːmɛːn;maːɕ;boːj;dʑamaːʂ;bʰeːjeːj;bʰeːjeːj;dʑamaːʂ;saran;ɕiːjo;paɕ;ɕiːjo;paɕ;deː;dʑɛːmeːl;ɕɛjoː;serɛn;jeːl;---;---;saːɳɖuː;ʂaːg;---;---;---;---;---;---;piʐɛːn;palandər;parkaʈaj;parkaʈiː;pajdaːd;pajdɛːd;baːb daːd;mamaːl;---;---;pʰɛːwo;pʰɛːweː;mɛːmoː;---;mɛːɕoː;mɛːɕeː;tunu;---;nasabiː;ɕiːjo χeːl;waːkdaːr;---;---;---;parkaʈaj;parkaʈiː;parkaʈaj
Ushojo;ush;Indo-Aryan;72.60512;35.12879;daːdaː, maːlu, daːdʑiː;abaj, maːli;maːloga maːli;pʰoː, puʈʂ, batɕũː;pʰuwiː, diː;tamu batɕaj, tamu awlaːd;ʐaː;sas;baɖu ʐaː, badaːdaː;ɕəɳuːʈu ʐaː;baɖi sas, diːdiː, badiːdiː;ɕəɳuːʈi sas;daːduː;dejaːdiː;mam;mejaːmiː;nuːsaj;nuːseji;nuːsaj;nuːseji;tɕaːtɕaː, piʈʂiː;baɖu tɕaːtɕa, baɖu piʈʂiː;ɕəɳuːʈu tɕaːtɕa, ɕəɳuːʈu piʈʂiː;paːpuː;baɖi paːpuː;ɕəɳuːʈi paːpuː;maːmaː, moːl;miminiː;ɕəɳuːʈu maːmaː, ɕəɳuːʈu moːl;maːɕu;baɖi maːɕu;ɕəɳuːʈi maːɕu;ʐʰawlu;ʐʰawli;χɔːraj;χorzu;kʰaman;ʈʂəj;baɖi tɕaːtɕiː, baɖi piʈʂijaniː;ɕəɳuːʈi tɕaːtɕiː, ɕəɳuːʈi piʈʂijaniː;pʰaːp;miminiː;maːmaː;nuːʂ;dʑamaːʈʂoː;badʑʰej;badʑʰej;dʑamaːʈʂoː, saraːn;saraːn;ɕawar;paɕ;ɕawar;paɕ;diːru;dʑamiliː;ɕijaːɕoː;χina;jiːliː;saraːn;badʑʰej;saːɳɖu;ʈʂaːg;---;---;---;---;majraːnaj, raʂaːli sas;majraːnaj;majra maːli;majra maːlu;parkaʈaː;parkaʈeji;pʰardaːdu;pʰardejaːdiː;maːlu daːdu;---;piʈʂeː pʰoː;piʈʂeː pʰuwiː;paːpuj pʰoː;paːpuj pʰuwiː;maːmaj pʰoː;maːmaj pʰuwiː;mɛːɕoː;mɛːɕogaj;nasabiː;---;nasabiː;ɕawar χeːli;neːk;---;---;majra sas;majra ʐaː;majra sas;majra ʐaː
